user_id,amount,timestamp,transaction_type,country,ip_address,device
CC_9103,1312.2,14-08-2025 04:19,purchase,UAE,41.191.172.178,MacBook
CC_8622,4959.12,15-01-2025 08:52,refund,UAE,65.236.119.111,MacBook
CC_4792,254.71,26-11-2025 16:51,online_payment,Australia,83.20.171.166,Android
CC_1461,1979.18,15-09-2025 12:14,purchase,Singapore,6.125.44.212,iPhone
CC_5595,4753.3,25-10-2025 04:44,purchase,UAE,186.11.70.31,Android
CC_9176,254.11,22-04-2025 08:49,subscription,UK,36.14.151.37,Windows
CC_2442,3786.53,03-06-2025 08:38,subscription,India,2.46.150.177,Windows
CC_1733,324.81,10-03-2025 04:57,withdrawal,Australia,66.232.173.213,MacBook
CC_3891,3086.42,09-02-2025 21:56,withdrawal,UAE,83.33.62.124,Linux
CC_4076,3472.65,21-01-2025 07:50,withdrawal,Australia,89.123.180.198,Windows
CC_6133,1886.83,26-07-2025 05:15,withdrawal,UK,212.98.60.51,iPhone
CC_5024,3885.32,12-08-2025 22:37,online_payment,UAE,17.147.236.11,iPhone
CC_5767,2809.46,08-02-2025 15:25,subscription,UK,76.23.54.11,Android
CC_7917,3974.27,23-10-2025 08:09,withdrawal,Singapore,206.149.11.52,Windows
CC_4982,4372.76,31-07-2025 15:36,purchase,Australia,175.124.190.227,iPhone
CC_4340,1427.1,20-06-2025 04:35,purchase,Australia,29.141.185.210,iPhone
CC_2636,3129.64,27-04-2025 05:15,purchase,Canada,172.5.227.112,iPhone
CC_3702,4808.11,18-02-2025 19:24,subscription,Canada,119.254.163.171,Linux
CC_2859,3377.43,20-01-2025 20:37,subscription,India,40.237.223.61,Linux
CC_4948,4437.18,16-12-2025 06:37,purchase,UK,205.216.172.204,Windows
CC_8368,3042.7,19-08-2025 10:36,refund,UAE,109.80.70.169,Android
CC_2138,3030.59,18-05-2025 19:28,withdrawal,Singapore,233.200.116.178,iPhone
CC_9574,1956.51,13-10-2025 13:16,refund,Singapore,207.5.170.41,iPhone
CC_9228,3513.44,15-04-2025 18:40,purchase,Germany,19.122.163.89,Linux
CC_2233,1310.43,08-01-2025 07:06,subscription,India,154.165.7.168,iPhone
CC_6983,3836.69,11-04-2025 19:24,subscription,Canada,158.62.158.88,iPhone
CC_2468,127.67,17-12-2025 03:06,refund,Germany,55.236.134.48,MacBook
CC_7291,4851.11,21-08-2025 23:43,refund,Singapore,139.172.14.220,iPhone
CC_5914,2884.53,12-10-2025 20:53,subscription,UK,61.247.143.93,Linux
CC_6653,3624.15,13-05-2025 20:00,purchase,USA,1.175.237.29,Windows
CC_6080,1517.17,13-08-2025 09:44,subscription,Singapore,126.153.37.2,MacBook
CC_5440,289.43,18-03-2025 08:21,subscription,Australia,4.250.49.174,iPhone
CC_3786,517.88,26-11-2025 04:23,online_payment,UAE,158.157.14.35,Windows
CC_5114,3742.33,25-06-2025 13:34,subscription,USA,7.247.253.54,iPhone
CC_1102,3457.23,19-03-2025 01:27,purchase,Germany,164.125.34.131,Android
CC_1897,4936.4,27-11-2025 12:10,refund,UAE,210.214.115.84,Windows
CC_2874,783.03,06-06-2025 06:29,online_payment,India,165.15.127.196,Linux
CC_7985,3851.77,04-06-2025 01:11,refund,India,204.47.41.90,Android
CC_8650,1938.69,15-11-2025 03:28,subscription,UK,31.232.43.126,Windows
CC_7846,806.09,01-06-2025 09:22,refund,Singapore,94.148.228.184,Windows
CC_3901,3196.74,25-09-2025 14:59,online_payment,UAE,102.41.17.149,iPhone
CC_6343,4225.67,24-01-2025 22:34,subscription,Singapore,224.77.20.193,Windows
CC_9166,1825.58,01-06-2025 11:46,online_payment,Canada,217.51.194.116,Linux
CC_3873,1747.51,31-10-2025 22:57,withdrawal,UAE,140.110.233.80,MacBook
CC_8159,2091.38,18-09-2025 18:17,withdrawal,Australia,125.186.2.83,Android
CC_7665,4308.54,08-02-2025 01:15,online_payment,Australia,154.187.199.149,MacBook
CC_5588,4322.21,18-02-2025 12:16,purchase,UAE,150.165.2.81,Linux
CC_3250,4368.16,30-08-2025 07:14,online_payment,Australia,1.80.224.43,MacBook
CC_5298,1892.63,30-12-2025 17:43,subscription,UAE,12.218.187.140,Android
CC_5905,3444.77,24-10-2025 12:53,purchase,Canada,57.130.181.201,iPhone
CC_9266,1859.55,04-08-2025 08:36,purchase,Canada,37.196.119.85,Android
CC_3666,142.88,25-04-2025 23:31,refund,UAE,45.29.48.197,iPhone
CC_1204,876.92,25-07-2025 03:11,withdrawal,Canada,251.253.225.216,iPhone
CC_9070,1893.28,25-08-2025 01:29,purchase,Singapore,131.119.68.152,MacBook
CC_2500,1579,13-03-2025 00:43,refund,UAE,71.95.193.207,Linux
CC_4938,3651.98,17-08-2025 00:39,refund,Germany,85.129.222.170,Windows
CC_2090,2169.12,11-09-2025 00:05,refund,UAE,237.196.166.166,Linux
CC_6566,720.05,11-12-2025 18:40,withdrawal,USA,34.254.2.147,Android
CC_2077,2743.3,28-12-2025 13:39,withdrawal,Australia,64.197.17.32,Android
CC_5704,4468.96,05-11-2025 05:13,refund,Germany,109.218.7.145,Linux
CC_2577,4646.95,09-02-2025 04:11,withdrawal,India,73.173.255.193,Windows
CC_7381,3177.38,16-03-2025 06:25,subscription,Australia,231.167.247.69,Android
CC_1458,4235.25,21-09-2025 16:59,subscription,Australia,94.199.134.54,Windows
CC_5765,1791.27,18-07-2025 11:11,refund,USA,5.184.77.42,Android
CC_9338,4524.68,07-03-2025 09:26,subscription,UK,140.161.238.244,MacBook
CC_6251,1360.81,27-01-2025 05:51,online_payment,Australia,45.84.85.9,Windows
CC_6092,601.56,29-03-2025 23:05,subscription,India,147.53.118.95,MacBook
CC_8632,4907.01,19-11-2025 10:41,subscription,Canada,169.232.8.253,MacBook
CC_2518,4541.4,05-11-2025 13:50,subscription,Singapore,29.55.195.94,Android
CC_3815,4086.64,11-07-2025 04:28,subscription,Germany,98.218.154.81,Windows
CC_6971,2692.79,27-04-2025 14:18,online_payment,Australia,189.16.178.105,Linux
CC_3152,4431.55,30-10-2025 19:38,subscription,USA,211.96.100.145,Windows
CC_1468,2177.63,16-01-2025 04:16,subscription,UK,128.109.32.5,Android
CC_3780,3559.65,15-09-2025 20:39,purchase,UK,7.237.160.196,Windows
CC_6987,4963.51,07-10-2025 10:20,subscription,USA,86.244.200.121,iPhone
CC_5274,3006.5,22-05-2025 18:09,subscription,UAE,238.163.170.109,iPhone
CC_4350,2385.9,15-07-2025 13:37,subscription,USA,63.188.139.189,MacBook
CC_9662,2492.57,02-01-2025 23:30,purchase,USA,162.201.170.177,Android
CC_2965,3605.69,20-06-2025 03:19,online_payment,UAE,225.172.240.41,iPhone
CC_4310,473.34,21-06-2025 05:10,refund,Singapore,21.162.232.114,Android
CC_8623,4392.08,13-03-2025 13:39,refund,Australia,129.125.198.155,MacBook
CC_4931,1232.2,20-12-2025 09:27,subscription,India,216.132.186.18,iPhone
CC_3820,867.52,06-02-2025 18:45,subscription,UK,47.226.14.79,Windows
CC_9504,1472.23,24-06-2025 04:43,withdrawal,USA,155.126.132.199,Linux
CC_2607,2079.84,05-07-2025 23:37,subscription,UAE,122.29.206.195,Android
CC_5766,4862.09,06-09-2025 02:20,subscription,India,4.181.201.222,iPhone
CC_9375,1476.81,07-04-2025 22:17,withdrawal,USA,128.12.181.32,Linux
CC_4656,4259.99,11-03-2025 16:05,refund,Australia,127.174.71.54,Windows
CC_1572,1124.7,13-02-2025 03:58,withdrawal,Australia,147.44.86.182,Android
CC_9159,1120.04,29-06-2025 01:55,withdrawal,USA,60.105.129.42,iPhone
CC_1768,413.08,01-09-2025 16:49,refund,Australia,158.108.142.95,Windows
CC_7619,882.55,09-03-2025 07:02,online_payment,Australia,3.163.14.107,iPhone
CC_1713,2573.21,19-03-2025 00:27,refund,Singapore,3.118.215.199,MacBook
CC_8089,1425.97,04-09-2025 00:21,refund,Canada,40.213.148.33,Android
CC_5017,4443.73,31-08-2025 06:16,purchase,USA,27.62.70.66,Linux
CC_7176,2711.13,26-08-2025 13:10,purchase,UK,210.145.22.216,Linux
CC_5674,2546.13,06-07-2025 20:00,withdrawal,Singapore,172.234.185.150,Windows
CC_8195,708.3,03-08-2025 15:00,online_payment,UK,169.231.196.15,Windows
CC_9019,1257.28,12-08-2025 06:49,refund,USA,115.215.93.106,iPhone
CC_5212,2936.07,11-07-2025 10:09,online_payment,UAE,26.224.73.78,Windows
CC_5999,2106.12,22-09-2025 09:42,online_payment,Singapore,133.18.205.75,Windows
CC_3622,1588.78,14-10-2025 19:57,withdrawal,Canada,82.222.5.227,Linux
CC_4757,4475.86,02-07-2025 01:06,refund,USA,122.238.143.76,iPhone
CC_2252,1191.79,13-03-2025 07:14,refund,Canada,180.156.159.243,MacBook
CC_6574,1306.86,09-06-2025 07:36,subscription,Germany,125.125.124.230,iPhone
CC_8230,3690.37,21-09-2025 15:16,withdrawal,UK,42.66.30.43,Windows
CC_1024,3584.31,03-06-2025 07:52,withdrawal,USA,48.74.122.36,iPhone
CC_4761,4873.41,28-11-2025 13:08,refund,India,114.77.234.18,Linux
CC_8913,1730.96,14-12-2025 17:02,purchase,India,220.110.61.42,iPhone
CC_9020,4690.34,02-06-2025 17:25,refund,UAE,41.25.255.1,Linux
CC_6594,4580.75,18-05-2025 18:19,online_payment,UAE,92.175.238.140,iPhone
CC_7800,4721.21,26-04-2025 20:46,purchase,Singapore,205.253.198.197,Windows
CC_2639,3637.67,10-09-2025 10:25,subscription,USA,136.32.234.26,Linux
CC_5428,910.81,29-03-2025 10:59,online_payment,Germany,74.35.200.165,Android
CC_7745,1279.76,26-05-2025 23:32,subscription,UAE,87.49.208.80,iPhone
CC_4073,1422.54,27-11-2025 09:44,purchase,Australia,33.161.4.70,Android
CC_4534,930.29,19-04-2025 00:01,withdrawal,Germany,212.161.249.198,Android
CC_1400,3066.48,01-03-2025 00:24,online_payment,Germany,29.97.50.57,iPhone
CC_5806,3241.47,03-01-2025 18:24,subscription,Australia,196.246.44.79,Windows
CC_8866,2516.12,21-01-2025 16:22,online_payment,USA,230.35.22.234,iPhone
CC_6993,2481.32,11-11-2025 08:03,subscription,USA,13.38.78.218,Android
CC_9243,4181.1,11-05-2025 11:02,online_payment,UK,72.75.167.160,Windows
CC_3891,4997.88,17-11-2025 20:58,online_payment,USA,92.37.209.232,Linux
CC_4448,430.87,04-12-2025 12:27,online_payment,UAE,28.110.104.92,Android
CC_2746,4396.74,05-02-2025 04:23,purchase,UAE,71.76.250.6,iPhone
CC_8647,2190.7,13-02-2025 00:46,purchase,UK,57.25.100.36,Windows
CC_8722,1842.62,18-01-2025 20:13,purchase,India,56.99.221.106,Linux
CC_6714,2360.02,16-08-2025 09:03,refund,Australia,255.165.61.141,Windows
CC_8389,4857.81,08-03-2025 07:42,subscription,Singapore,206.233.94.129,Android
CC_7363,1138.22,04-02-2025 13:23,refund,USA,45.152.207.20,Linux
CC_3604,964.04,22-05-2025 01:03,online_payment,UK,85.212.29.24,iPhone
CC_9540,4671.49,30-05-2025 16:45,purchase,India,40.98.40.60,MacBook
CC_1403,1817.83,07-10-2025 07:46,online_payment,Singapore,143.186.239.45,Windows
CC_3622,4319.53,21-04-2025 23:29,subscription,UK,84.73.218.228,MacBook
CC_6515,4768.84,22-07-2025 20:22,online_payment,Canada,57.208.20.111,Linux
CC_2511,1487.99,15-09-2025 16:51,subscription,India,53.99.87.58,Windows
CC_5622,796.99,29-05-2025 13:34,online_payment,UK,253.251.66.112,MacBook
CC_8403,4335.28,02-04-2025 12:27,refund,Canada,234.179.124.100,Android
CC_9077,1524.14,17-11-2025 13:19,subscription,India,72.207.92.255,Windows
CC_3721,3781.86,03-08-2025 06:18,refund,India,93.153.201.110,Windows
CC_3413,1834.27,24-11-2025 14:29,subscription,India,97.70.59.124,Android
CC_7523,204.81,18-05-2025 15:47,withdrawal,Australia,234.243.57.18,Android
CC_8015,236.7,11-09-2025 09:20,online_payment,UAE,61.228.227.145,Linux
CC_7070,929.72,08-03-2025 22:29,purchase,UAE,72.208.47.66,Android
CC_2530,1739.72,10-07-2025 03:17,refund,Australia,157.250.202.16,Linux
CC_7813,4189.52,20-01-2025 11:29,subscription,Germany,87.135.184.192,Windows
CC_6771,4930.25,13-06-2025 09:45,online_payment,Singapore,83.68.163.144,MacBook
CC_7112,3828.81,23-11-2025 21:59,subscription,Australia,67.35.90.188,Windows
CC_3654,3162.07,12-02-2025 02:35,withdrawal,Germany,99.136.43.205,MacBook
CC_6351,2020.91,06-07-2025 06:43,subscription,Australia,227.173.136.84,Android
CC_8423,2614.87,10-11-2025 22:10,online_payment,UK,196.82.60.15,Linux
CC_2752,1671.08,05-01-2025 03:41,subscription,Canada,247.113.134.173,Linux
CC_5285,1868.8,20-03-2025 07:03,subscription,Germany,174.232.220.41,Windows
CC_7762,2414.27,23-04-2025 08:38,online_payment,UAE,44.56.113.231,Android
CC_1332,4385.65,17-04-2025 23:10,subscription,UAE,223.157.165.99,iPhone
CC_6212,373.33,20-12-2025 18:48,withdrawal,Australia,15.94.53.209,iPhone
CC_1680,2815.76,28-06-2025 21:39,online_payment,USA,57.176.162.6,Android
CC_5726,1562.26,24-10-2025 14:57,withdrawal,USA,160.246.124.41,Linux
CC_5734,359.55,11-02-2025 18:08,refund,Canada,127.84.136.244,Android
CC_7350,2843.61,11-06-2025 18:04,refund,Singapore,11.19.246.24,MacBook
CC_2271,4163.21,25-01-2025 15:47,refund,Australia,8.159.118.26,Linux
CC_5333,2063.48,01-12-2025 03:20,subscription,India,142.120.122.205,iPhone
CC_8795,1084.65,18-03-2025 21:06,online_payment,UK,115.89.157.44,MacBook
CC_6071,2071.83,04-02-2025 10:47,purchase,India,5.249.103.164,Linux
CC_8250,2355.89,07-02-2025 12:40,purchase,Australia,15.17.132.56,iPhone
CC_7068,3150.45,17-10-2025 23:32,online_payment,USA,140.3.97.25,Android
CC_9628,4552.49,27-06-2025 10:31,online_payment,India,2.128.16.213,Android
CC_2642,35.82,19-04-2025 23:36,refund,UK,186.30.44.180,MacBook
CC_4574,4370.49,31-01-2025 11:09,withdrawal,USA,217.191.10.32,Android
CC_9946,4543.78,03-10-2025 20:03,subscription,Germany,203.69.186.151,Android
CC_1085,3915.58,04-12-2025 07:02,online_payment,Australia,216.17.11.215,Android
CC_5613,3071.31,27-02-2025 18:51,purchase,Canada,59.215.46.144,iPhone
CC_3487,1817.19,05-10-2025 12:48,withdrawal,UK,234.249.235.152,Windows
CC_9304,3157.46,30-03-2025 12:06,online_payment,Australia,38.28.17.230,MacBook
CC_1323,4338.82,24-04-2025 13:08,withdrawal,Singapore,219.78.202.209,Linux
CC_7397,1584.15,27-01-2025 05:43,refund,Singapore,237.190.41.231,Android
CC_9491,3318.56,14-04-2025 08:16,withdrawal,Singapore,163.135.13.85,MacBook
CC_6657,3090.35,28-08-2025 08:11,purchase,UK,76.37.248.65,iPhone
CC_7863,1080.27,30-09-2025 22:05,refund,Germany,30.169.119.162,Windows
CC_5710,2518.42,29-12-2025 10:35,purchase,Germany,40.1.40.5,MacBook
CC_2476,3452.58,05-04-2025 20:25,purchase,Germany,28.200.135.107,MacBook
CC_7968,4159.35,03-12-2025 14:12,withdrawal,Singapore,133.227.43.46,Linux
CC_9014,2775.42,30-12-2025 08:37,refund,India,12.236.214.231,Windows
CC_8084,1155.8,09-10-2025 13:57,online_payment,Canada,222.115.194.215,MacBook
CC_3861,2840.45,24-01-2025 01:03,refund,Canada,243.167.80.217,Linux
CC_2148,4535.09,31-01-2025 06:22,withdrawal,Australia,32.252.107.77,Linux
CC_6368,4325.25,22-08-2025 13:05,subscription,Singapore,188.78.233.105,Windows
CC_8664,2311.78,27-03-2025 22:51,refund,Australia,29.89.51.66,iPhone
CC_8628,2512.42,04-06-2025 07:11,refund,Australia,198.56.38.240,iPhone
CC_8674,3838.71,07-11-2025 09:15,withdrawal,Singapore,194.188.137.162,Windows
CC_3098,2500.6,11-08-2025 04:20,subscription,Singapore,252.110.177.79,Windows
CC_5507,3239.96,18-05-2025 16:50,purchase,India,40.165.26.218,Windows
CC_4828,1926.81,26-08-2025 15:31,subscription,Singapore,92.231.235.52,Linux
CC_3821,4916.29,06-06-2025 14:46,refund,Germany,79.203.245.86,iPhone
CC_4577,1748.8,31-10-2025 19:42,subscription,UK,253.34.199.195,Linux
CC_7805,4080.76,19-12-2025 15:19,withdrawal,Singapore,155.231.163.39,Android
CC_4622,4207.17,01-01-2025 12:39,purchase,Germany,60.208.163.120,MacBook
CC_2199,3962.73,26-02-2025 18:56,withdrawal,Australia,124.249.3.26,Windows
CC_2460,580.42,27-02-2025 12:22,withdrawal,USA,163.98.215.40,iPhone
CC_2132,1771.52,19-07-2025 00:43,refund,USA,29.92.140.119,MacBook
CC_6535,200.07,16-02-2025 18:04,online_payment,Germany,230.154.115.226,Windows
CC_1371,1848.77,16-11-2025 19:04,subscription,UK,31.224.206.95,Android
CC_1630,3279.41,09-03-2025 08:09,purchase,India,165.149.219.68,Windows
CC_4620,80.58,12-04-2025 07:40,online_payment,Australia,58.36.193.4,MacBook
CC_6503,1987.91,30-07-2025 12:23,refund,Australia,165.106.161.49,Linux
CC_1139,4171.89,07-05-2025 01:43,online_payment,Germany,240.43.224.101,MacBook
CC_7835,3684.26,15-03-2025 03:37,purchase,Singapore,64.21.192.16,MacBook
CC_6565,1147.27,13-12-2025 10:08,purchase,Singapore,28.69.218.251,iPhone
CC_8075,3607.43,01-08-2025 12:15,refund,Germany,8.204.97.172,Windows
CC_7249,4443.61,24-07-2025 19:51,refund,Germany,214.232.187.130,Android
CC_7767,2488.62,08-04-2025 20:10,subscription,UAE,233.80.224.14,Windows
CC_9721,1425.51,12-12-2025 13:47,withdrawal,Germany,143.203.150.75,MacBook
CC_6505,672.25,19-12-2025 16:08,refund,Singapore,86.210.156.118,Linux
CC_9899,896.65,29-07-2025 12:32,withdrawal,UAE,178.76.7.187,Windows
CC_3480,614.99,07-01-2025 20:41,purchase,Singapore,163.152.157.103,Android
CC_2794,3806.53,11-12-2025 14:10,online_payment,UAE,205.72.96.54,Linux
CC_1513,3607.89,17-11-2025 12:47,subscription,Canada,99.239.33.250,MacBook
CC_3895,4248.69,06-06-2025 12:34,refund,UAE,206.62.238.238,Android
CC_1532,3731.55,04-04-2025 02:21,withdrawal,UAE,242.51.153.86,iPhone
CC_7049,2004.56,31-05-2025 02:38,online_payment,Australia,172.192.56.28,iPhone
CC_6878,794.8,21-09-2025 17:02,subscription,Australia,207.9.32.57,Android
CC_2916,317.24,13-09-2025 15:08,purchase,Australia,61.171.53.94,Linux
CC_4213,2059.22,03-08-2025 01:44,subscription,UK,32.87.23.87,MacBook
CC_6063,1560.77,27-12-2025 19:00,subscription,Australia,18.118.239.18,iPhone
CC_6302,4754.85,07-06-2025 02:31,withdrawal,USA,234.15.234.90,Windows
CC_9823,4483.53,07-05-2025 18:42,withdrawal,Canada,41.185.233.124,iPhone
CC_7955,3931.32,25-05-2025 23:38,refund,USA,111.22.197.40,Android
CC_3313,4667.01,03-11-2025 08:14,subscription,Australia,143.76.40.171,MacBook
CC_8887,1655.92,18-08-2025 00:07,refund,Canada,169.113.203.36,Android
CC_8202,4307.3,15-09-2025 13:39,purchase,Canada,97.158.152.27,iPhone
CC_9954,1572.08,16-10-2025 04:49,subscription,UAE,145.221.71.75,Android
CC_7887,1431.74,22-06-2025 06:24,refund,USA,197.232.22.23,Windows
CC_7250,3785.13,20-08-2025 08:24,withdrawal,India,44.100.192.216,iPhone
CC_2628,2591.9,14-10-2025 07:19,purchase,Germany,193.251.105.64,iPhone
CC_4782,3425.28,31-03-2025 03:11,subscription,UAE,222.44.38.153,Android
CC_8004,4096.67,18-10-2025 12:37,purchase,Germany,178.230.16.215,MacBook
CC_4939,3998.53,15-11-2025 18:48,purchase,Singapore,131.75.175.83,Windows
CC_6044,4619.09,25-05-2025 18:43,purchase,India,119.166.75.201,Windows
CC_8384,3691.74,08-12-2025 10:13,withdrawal,USA,166.228.76.231,MacBook
CC_6674,4339.74,02-06-2025 21:26,purchase,Canada,63.52.194.45,Windows
CC_4632,4297.52,26-06-2025 09:11,online_payment,Germany,11.86.117.189,Windows
CC_8591,3439.07,04-10-2025 12:31,online_payment,India,117.15.48.212,Windows
CC_1380,2285.14,06-10-2025 00:17,online_payment,Canada,12.240.99.148,Windows
CC_1315,2580.45,20-09-2025 21:23,refund,Canada,21.243.13.108,Linux
CC_7713,1865.4,02-06-2025 07:46,refund,Canada,196.251.66.128,Windows
CC_2757,3244.3,09-07-2025 02:19,purchase,UK,173.70.4.173,Windows
CC_4202,2846.18,26-07-2025 11:06,subscription,Germany,82.150.202.198,MacBook
CC_1820,40.58,18-02-2025 23:21,subscription,UK,2.231.132.125,Android
CC_7348,3162.74,30-03-2025 15:46,subscription,Germany,182.174.149.162,iPhone
CC_8811,410.71,11-03-2025 05:49,subscription,Germany,144.216.220.28,Linux
CC_9753,2391.98,04-04-2025 15:01,purchase,Canada,86.1.25.218,Linux
CC_2212,2329.46,21-09-2025 15:06,online_payment,Canada,191.3.27.131,Android
CC_9518,2158.05,17-11-2025 01:27,withdrawal,UK,33.106.34.79,Linux
CC_2417,1672.29,13-06-2025 17:27,refund,USA,233.204.253.214,MacBook
CC_8151,1688.29,28-02-2025 13:31,online_payment,Australia,52.20.53.22,Linux
CC_8551,4504.85,29-06-2025 02:45,purchase,Germany,84.36.183.249,MacBook
CC_7991,4001.52,08-09-2025 22:51,withdrawal,Germany,244.126.109.169,Windows
CC_2025,468.67,03-04-2025 20:55,withdrawal,Canada,193.225.109.161,Windows
CC_2806,1919.95,21-03-2025 21:21,online_payment,UK,121.25.197.85,Windows
CC_9762,3467.68,29-10-2025 00:49,refund,USA,223.189.253.242,iPhone
CC_5707,611.81,01-09-2025 00:39,purchase,Germany,52.73.103.4,MacBook
CC_6098,4958.67,30-10-2025 18:56,subscription,Australia,84.115.78.166,Windows
CC_8010,3500.73,10-08-2025 18:41,withdrawal,UK,30.132.217.228,MacBook
CC_4566,3075.88,09-05-2025 19:26,purchase,UK,229.85.232.84,Linux
CC_9901,4697.46,10-12-2025 00:35,withdrawal,India,231.200.90.15,iPhone
CC_2066,1705.51,01-06-2025 11:01,withdrawal,Canada,96.14.140.181,MacBook
CC_6295,3468.08,09-11-2025 06:21,refund,Australia,203.69.76.123,MacBook
CC_2281,1146.22,05-03-2025 04:34,refund,UAE,191.62.165.206,Linux
CC_5078,1321.79,05-03-2025 13:11,purchase,Canada,95.199.118.212,iPhone
CC_8299,2110.8,06-10-2025 11:40,withdrawal,Canada,196.41.244.183,Android
CC_7897,4090.88,05-02-2025 20:50,refund,Germany,55.251.97.113,MacBook
CC_8440,1283.33,11-03-2025 03:31,purchase,Singapore,52.150.121.231,Android
CC_2834,2601.26,10-02-2025 00:39,purchase,Germany,172.235.235.71,Android
CC_5022,1679.98,14-05-2025 09:14,online_payment,USA,236.226.125.51,iPhone
CC_1868,1059.77,08-01-2025 20:07,online_payment,Canada,102.73.231.112,Windows
CC_2580,4213.52,14-07-2025 06:18,online_payment,Australia,184.232.165.160,MacBook
CC_9617,2747.79,10-08-2025 18:35,withdrawal,Australia,159.188.226.92,MacBook
CC_8816,431.08,01-08-2025 19:50,subscription,USA,118.235.247.155,Windows
CC_7827,339.85,09-02-2025 10:31,online_payment,UK,205.58.164.184,Linux
CC_6805,486.69,29-05-2025 16:59,refund,Australia,172.133.247.102,MacBook
CC_9523,4283.93,08-08-2025 16:04,refund,India,6.59.48.242,MacBook
CC_6422,307.05,16-06-2025 06:03,purchase,UAE,235.36.67.25,Android
CC_5465,3775.76,29-01-2025 15:27,online_payment,Canada,96.217.25.207,iPhone
CC_4538,1689.86,25-07-2025 12:22,subscription,UAE,122.112.14.64,Linux
CC_7841,4315.09,21-02-2025 10:47,purchase,Singapore,202.250.242.162,Linux
CC_3696,3777.06,14-12-2025 23:05,purchase,Singapore,198.82.53.134,MacBook
CC_9892,2223.88,20-02-2025 20:53,refund,Australia,106.126.97.39,Android
CC_4213,1679.68,22-08-2025 15:32,online_payment,USA,255.72.185.59,Android
CC_6643,3706.48,20-05-2025 04:55,withdrawal,UAE,63.251.239.17,iPhone
CC_1827,164.27,30-08-2025 14:07,subscription,India,80.13.249.200,Android
CC_3873,1401.94,25-11-2025 12:39,purchase,Germany,104.184.65.47,iPhone
CC_9043,3615.56,08-06-2025 13:05,purchase,Germany,77.210.163.39,Windows
CC_2025,1465.31,17-11-2025 06:32,purchase,Australia,224.212.101.42,Android
CC_8869,3919.4,08-12-2025 13:16,subscription,Singapore,187.37.247.243,Linux
CC_3910,497.24,17-03-2025 10:49,online_payment,UK,127.229.69.139,iPhone
CC_2325,3544.14,05-03-2025 06:35,online_payment,UAE,253.6.188.239,MacBook
CC_7911,1183.54,13-06-2025 18:37,refund,Singapore,176.16.170.222,Windows
CC_7381,4083.27,02-11-2025 15:35,withdrawal,USA,157.102.101.44,MacBook
CC_2505,1385.38,19-12-2025 14:38,purchase,Canada,82.238.177.137,MacBook
CC_9313,2182.2,05-06-2025 23:03,online_payment,UAE,179.193.115.119,Android
CC_8587,619.28,17-02-2025 22:32,subscription,Germany,219.178.168.224,Linux
CC_2415,2465.81,15-12-2025 06:28,purchase,Australia,164.3.1.33,iPhone
CC_8185,2889.22,05-11-2025 16:04,refund,Singapore,79.87.47.114,Linux
CC_5754,4745.25,01-01-2025 01:21,purchase,Germany,156.140.128.129,Android
CC_7882,4938.1,28-07-2025 20:55,online_payment,UAE,214.145.79.189,Linux
CC_2436,3295.15,29-10-2025 21:51,subscription,Singapore,154.167.131.125,Windows
CC_4168,3495.39,06-01-2025 14:43,refund,UK,43.97.142.220,MacBook
CC_9211,2356.69,31-05-2025 17:52,online_payment,UAE,96.249.254.189,MacBook
CC_9704,1843.36,28-07-2025 22:45,withdrawal,Australia,181.178.230.99,Windows
CC_4512,26.26,15-04-2025 08:33,withdrawal,Canada,74.53.5.234,Linux
CC_2828,1116.39,20-04-2025 07:06,refund,UAE,251.118.95.5,Windows
CC_2245,694.93,03-11-2025 23:20,online_payment,Singapore,193.62.178.205,Windows
CC_1049,2862.12,18-08-2025 12:31,withdrawal,Australia,60.26.74.198,Linux
CC_3468,3299.19,05-11-2025 17:01,online_payment,UK,38.207.169.65,MacBook
CC_8182,2145.21,27-05-2025 16:19,subscription,UK,207.175.248.129,Android
CC_8885,4809.18,14-02-2025 07:38,purchase,UK,66.81.135.198,Linux
CC_8021,1367.81,01-12-2025 20:00,subscription,Germany,154.155.215.100,Linux
CC_8837,3017.21,12-06-2025 23:55,subscription,Germany,63.130.51.186,iPhone
CC_9634,2233.31,09-11-2025 19:18,subscription,Germany,142.185.204.103,Linux
CC_9672,752.51,31-03-2025 09:23,online_payment,Germany,143.223.185.112,Linux
CC_2679,4555.7,03-10-2025 21:38,withdrawal,UK,191.37.64.86,Android
CC_9047,4042.3,21-06-2025 13:52,online_payment,Australia,60.188.162.93,iPhone
CC_2867,2900.92,19-01-2025 06:03,online_payment,Singapore,237.235.153.104,Android
CC_4227,4648.16,30-07-2025 16:09,refund,UAE,15.139.102.119,iPhone
CC_3527,2044.59,12-11-2025 23:18,refund,USA,230.15.116.104,MacBook
CC_8485,3706.31,20-11-2025 12:17,subscription,Canada,247.114.172.183,iPhone
CC_8899,380.8,19-02-2025 05:34,subscription,India,92.167.148.113,Windows
CC_8048,2509.38,15-06-2025 18:53,refund,India,93.56.178.125,Windows
CC_1702,3344.82,25-04-2025 22:18,withdrawal,UK,100.31.15.182,iPhone
CC_4958,761.37,10-12-2025 20:53,online_payment,Germany,100.90.28.136,Linux
CC_5485,3900.74,22-03-2025 20:23,subscription,Canada,194.101.21.55,iPhone
CC_5933,112.08,23-06-2025 11:09,withdrawal,Australia,47.68.120.104,iPhone
